Riverside_Park,Scenic_Spot,Latitude,Longitude,Description
福和河濱公園,公館水岸,25.01117348,121.5283483,福和攀岩場位於福和橋附近，難易適中；福和橋下休憩區提供舒適怡人休息空間
華中河濱公園,華中露營場,25.01484182,121.4965325,帳棚露營區座落在綠草如茵的草地上
大佳河濱公園,大佳水岸,25.07393573,121.5376443,大佳河濱公園是2010臺北國際花博的展場之一
大稻埕河濱公園,大稻埕水岸,25.05690936,121.507872,大稻埕碼頭的夜景十分迷人
社子島,社子島島頭,25.11008205,121.4661504,島頭觀景平台可觀賞兩河交匯的壯闊景象
成美河濱公園,彩虹橋,25.0522625,121.5766647,彩虹橋全長167公尺，造型特殊，由橋中央的四條主要鋼纜吊索支撐，橋的結構為S型的曲線橋體，鮮紅色鋼肋拱型梁結構，為一座新穎的地標性公共設施。入夜後，彩虹橋上燈影投射，為台北的夜景增添不少美麗，成為不少攝影愛好者捕捉台北夜景的好題材。
百齡右岸河濱公園,三腳渡擺渡口,25.08091626,121.5173273,三腳渡因做為葫蘆堵、劍潭及大龍峒三地的對渡碼頭而得名
北投,自行車越野場,25.11311889,121.4981243,喜愛刺激越野的民眾，可到北投焚化爐堤外的越野場衝刺一番
關渡水岸公園,關渡碼頭,25.12082877,121.4619177,關渡碼頭木棧道造型雅緻
道南河濱公園,道南水岸,24.99100445,121.5715525,道南河濱公園是由環保署評定為優質空氣品質淨化區之環保公園。草地上點綴著起伏的驚喜，石雕、石凳錯落排放，父母親微笑的看著小朋友們在兒童遊戲區征服各式玩具恐龍及翹翹板。
